제목,url,내용
'이태원 참사 특별법' 야당 단독 처리…국민의힘 퇴장,https://v.daum.net/v/20240109172519693,"이태원 참사 특별조사위원회 설치가 골자인 '이태원 참사 특별법'이 오늘(9일) 야당 단독으로 국회 본회의를 통과했습니다.
오늘 오후 열린 국회 본회의에서 더불어민주당의 요구로 상정된 '10·29 이태원참사 피해자 권리보장과 진상규명 및 재발 방지를 위한 특별법'이 의결됐습니다.
표결에는 민주당 등 야당 의원들만 참여했습니다.
국민의힘은 앞서 예고한 대로 야당의 강행 처리에 항의하며 퇴장했습니다.
민주당 주도로 통과된 이번 '이태원 참사 특별법'에는 제대로 된 진상 규명을 위해 특별조사위원회를 구성한다는 내용이 담겨 있습니다.
특조위는 총 11명으로 구성되며 ▲국회의장이 유가족 등 관련 단체와 협의해 3명▲여당이 4명 ▲야당이 4명을 각각 추천해 대통령이 임명하도록 했습니다.
상임위원은 국회의장과 여당, 야당이 각 1명씩 추천하며, 위원장은 상임위원 중에서 특조위 의결로 선출합니다.
활동기간은 1년 이내이지만 필요시 3개월씩 두 차례 연장할 수 있어 최대 1년 6개월간 활동이 가능합니다.
민주당 원안에 있던 특조위의 특검 요구 권한은 삭제됐고, 시행 시기도 '공포 후 3개월 경과한 날'에서 '올해 4월 10일'로 수정됐습니다.
특조위를 설치하는 대신 특검 조항을 없애고, 정치 쟁점화를 막기 위해 법 시행 시기도 4월 총선 이후로 미루자는 김진표 국회의장의 중재안이 반영된 결과입니다.
앞서 여야는 특별법을 놓고 협상을 벌여 특조위 설치에 일부 공감대를 이뤘지만, 위원 구성 등 세부 사항에서 의견 차이를 좁히지 못했습니다.
이른바 '쌍특검법'에 이어 민주당이 여야 합의 없이 단독으로 또다시 법안을 처리하면서 윤석열 대통령이 다시 한 번 거부권을 행사할지 주목됩니다.
[윤혜주 디지털뉴스 기자 heyjude@mbn.co.kr]
< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >"
'투자의 신' 버핏이 또…日 '버블붕괴' 34년 만에 일어난 일,https://v.daum.net/v/20240109175406773,"일본 증시의 대표 주가지수인 닛케이225 평균주가(닛케이지수)가 34년 만에 최고치를 기록했다. 미국 하이테크 주가 상승, 일본 기업의 영업이익 증가, 새 소액투자 비과세제도(NISA) 등의 영향으로 분석된다.
9일 닛케이지수는 전 거래일보다 1.2% 오른 33,763으로 장을 마감했다. ‘거품 경기’ 붕괴 후인 1990년 3월 이후 약 33년10개월 만의 최고치(종가 기준)다. 장중 한때 33,990까지 올랐다. 앞서 이 지수는 버블 시기인 1989년 말 38,915까지 올랐으나 거품 붕괴와 미국 리먼브러더스 파산 쇼크에 따른 금융위기 등 영향으로 2009년 3월에는 7054까지 추락했다.
닛케이지수 상승은 미 증시의 기술주 상승세에 힘입어 도쿄증시에도 반도체 관련 주식을 비롯해 폭넓은 종목에 매수세가 유입된 데 따른 것이라고 니혼게이자이신문은 전했다. 도쿄일렉트론(3.28%), 어드반테스트(6.05%) 등이 대표적이다.
새단장한 NISA도 한몫했다. 일본은 올해 NISA 도입 후 10년 만에 상품 구조를 단순화하고 절세 혜택을 대폭 늘린 신규 NISA를 내놨다. SMBC닛코증권은 최근 신규 NISA 효과로 연 2조엔(약 18조원)이 일본 증시에 투입될 것이라고 내다봤다.
닛케이지수는 작년 초부터 오름세가 강했다. 도쿄 증권거래소가 각 기업에 주가순자산비율(PBR)을 끌어올려달라고 요청한 데다 ‘투자의 달인’으로 불리는 워런 버핏이 이토추, 미쓰비시 등 일본 5대 상사에 대해 추가 투자를 밝힌 데 따른 것이다. 이후 작년 7월 3일 거품 붕괴 후 종전 최고치인 33,753까지 올랐다가 그 뒤 반년간 그 아래에서 오르내림을 이어왔다.
일본은행이 앞으로도 금융완화 정책을 전환하지 않는다면 이 역시 증시에 호재가 될 전망이다. 일본은행은 지난달 경기를 부양하기 위해 추진해 온 대규모 금융완화 정책을 유지하기로 결정했다.
니혼게이자이신문은 “저출산과 고령화가 가속화하는 가운데 효율성을 끌어올려 부가가치를 얼마나 높이느냐가 장기 일본 증시에 영향을 미칠 것”이라고 분석했다.
김일규 기자 black0419@hankyung.com"
"""넣어두면 돈 된다"" 뭉칫돈 몰리더니…차익 실현 나선 투자자들",https://v.daum.net/v/20240109173903238,"지난달 주요 시중은행의 엔화 예금이 8개월 만에 감소세로 돌아섰다. 작년 11월 100엔당 850원대까지 떨어진 원·엔 환율이 12월 급등해 910원대까지 오르면서 ‘엔테크’(엔화+재테크)에 뛰어든 투자자들이 차익 실현에 나선 결과로 풀이된다. 전문가들은 원·엔 환율 추가 상승 여력이 제한적인 만큼 공격적인 엔화 매수는 자제해야 한다고 조언했다.
9일 금융권에 따르면 국민 신한 하나 우리 농협 등 5대 은행의 엔화 예금 잔액은 지난해 12월 말 기준 1조1331억엔으로 집계됐다. 역대 최대치를 기록한 작년 11월 말(1조1971억엔)과 비교해 한 달 새 5.3%(640억엔) 감소한 수치다. 엔화 예금 잔액이 전월 대비 줄어든 것은 작년 4월 이후 처음이다.
엔화 예금 잔액은 지난해 빠른 속도로 늘었다. 5대 은행의 엔화 예금 잔액은 작년 4월 5979억엔에 그쳤지만 7개월 연속 증가하며 11월 말엔 두 배가 넘는 1조1971억엔까지 불어났다. 지난해 11월엔 엔화 예금 잔액이 전달보다 14.1% 늘어날 정도로 증가 속도가 가팔랐다. 원·엔 환율이 글로벌 금융위기 이후 최저 수준으로 하락하면서 엔화 투자 매력이 커졌기 때문이다. 하나은행이 고시하는 원·엔 재정환율(오후 3시30분 기준)은 지난해 11월 16일 100엔당 856원80전으로, 2008년 1월 10일(855원47전) 후 15년10개월 만에 가장 낮았다.
엔화 예금 증가세가 꺾인 것은 원·엔 환율이 단기간에 큰 폭으로 상승하면서 저점 매수 수요가 줄었기 때문이다. 원·엔 환율은 지난달 12월 15일 100엔당 913원30전으로 한 달 만에 6.6% 올랐다. 지난달 22일엔 915원83전까지 오르기도 했다.
미국의 긴축적 통화정책이 일부 완화될 것이란 기대가 커진 가운데 일본은행이 10여 년간 유지해 온 ‘제로(0)금리’ 탈출 의지를 내비친 점도 원·엔 환율을 끌어올렸다. 우에다 가즈오 일본은행 총재는 지난달 7일 “임금 인상과 물가 상승의 선순환이 이뤄지는 것이 확실해진다면 마이너스 금리 해제 등을 시야에 넣을 수 있다”고 했다. 이 발언이 나온 날 원·엔 환율은 100엔당 7원 상승한 905원38전을 기록했고, 이날엔 914원16전에 거래됐다.
전문가들은 원·엔 환율이 100엔당 910원대까지 오른 현시점에서 추가 엔화 매수는 바람직하지 않다고 입을 모았다. 박상현 하이투자증권 전문위원은 “올해 일본은행이 통화정책을 수정하더라도 금리 인상은 쉽지 않은 여건”이라며 “올해 평균적인 원·엔 환율은 100엔당 920원대가 될 것”이라고 했다. 백석현 신한은행 연구원도 “일본은행의 통화정책 전환 속도가 매우 느리기 때문에 원·엔 환율이 오르더라도 100엔당 950원 안팎이고, 연내에 1000원까지 상승할 가능성은 매우 낮다”며 “현시점에 엔테크에 나선다면 만족할 만한 수익을 내기 쉽지 않을 것”이라고 했다.
정의진 기자 justjin@hankyung.com"
퇴근길 눈 쏟아지는 ‘수도권’…전국 곳곳 눈‧비에 시민들도 ‘발동동’,https://v.daum.net/v/20240109165550461," “밤까지 계속 눈이 온대서 퇴근과 내일 출근이 걱정이에요.” “업무특성상 승용차로 수시로 이동해야 해서, 일 처리를 서두르고 있어요.” 
전국 곳곳에 내리는 눈이나 비가 수요일(10일)까지 이어져 안전사고에 주의가 필요하다. 
특히 수도권은 9일 오후 6시 무렵 시간당 1~3㎝의 강한 눈이 예고돼 퇴근길 교통혼잡이 우려된다.   
기상청에 따르면 9일 서해상에서 발달한 눈구름대가 점점 더 내륙으로 유입되면서 전국 대부부분의 지역에 눈이나 비가 내린다. 
서울·인천·경기북부는 밤까지 오다가 그치지만 10일까지 이어지는 지역도 많다. 
경기남부‧경기동부·강원내륙·호남은 10일 오전까지, 충청·영남·제주는 10일 오후까지 지속되겠다. 강원동해안과 강원산지는 10일 저녁까지 눈이나 비가 이어질 예정이다. 
9일 오전 10시 기준 서울(동남권‧동북권‧서남권‧서북권)을 비롯해 ▲강원 평창‧횡성‧원주‧철원‧화천‧홍천‧춘천 ▲인천 강화 ▲경기 대부분의 지역에 대설주의보가 내려진 상태다.  
대설주의보는 24시간 동안 새로 내려 쌓이는 눈을 의미하는 신적설량이 5㎝ 이상 예상될 때 발령된다. 대설경보는 24시간 신적설량이 20㎝(산지는 30㎝) 이상 될 것으로 예상될 때 내린다.  
예상 적설량은 ▲강원내륙·강원산지·충북북부 5~15㎝(강원산지 최대 20㎝ 이상) ▲경기내륙·경북북부·경북남서내륙·경북북동산지 5~10㎝(최대 15㎝ 이상) ▲서울·인천·경기서해안·강원동해안·대전·세종·충남내륙·충북중부·충북남부·전북동부 3~8㎝(최대 10㎝ 이상) ▲제주산지 3~8㎝ 등이다. 
또 ▲충남서해안·전북서부내륙·대구·경북중남부내륙·경북동해안·울산·경남내륙엔 1~5㎝ ▲전남동부내륙엔 1~3㎝, 전북서해안·광주·전남중부내륙엔 1㎝ 내외로 예상된다. 
낮 최고기온이 1~10도로 영상권을 기록해 내리는 눈에 비해 쌓이는 양은 많지 않지만, 밤까지 이어져 대비가 필요하다. 새벽에 기온이 낮아지면 길이 얼어붙어 미끄러울 수 있으니 보행이나 운전시 안전사고에 유의해야 한다. 
눈이 계속 내리면서 시민들도 출퇴근길 혼잡과 사고를 걱정하는 분위기다. 
서울 금천구에 거주하는 주모씨(36)는 “9일 출근길은 눈이 쌓이지 않아서 큰 문제가 없었는데 퇴근때 많이 내린다니 걱정”이라며 “밤사이 눈이 많이 쌓여 얼지만 않으면 좋겠다. 이런 날씨에는 재택근무를 하는 사람이 제일 부럽다”고 말했다. 
직장인 강모씨(38)는 “2022년 눈길에 미끄러져 다리를 다쳤다”며 “당시 길이 얼어 있어 조심한다고 천천히 걸었는데, 어떻게 넘어졌는지 기억이 안날 정도로 사고가 순식간에 일어난다. 다들 꼭 장갑 끼고 절대 주머니에 손 넣지 말라고 당부하고 싶다”고 강조했다. 
일의 특성상 운전이 필요한 사람들은 걱정이 더 많았다. 고객을 직접 찾아가 서비스를 제공하는 업무를 담당하는 김모씨(42)는 “장비를 싣고 다녀야 해서 운전이 필수인데 눈 오는 날은 길이 밀려서 힘든 점이 많다”며 “한 곳에서 지체되면 이후로 일이 쭉 밀려버리니까 이동할 때마다 식은땀이 난다. 일을 빨리 처리하려고 서두르기는 하는데 쉽지 않다”고 토로했다.   
기상청 관계자는 “눈이 많이 내릴 때는 되도록 외출을 자제하고, 외출을 할 경우에는 대중교통을 이용하거나 자동차의 월동 장비를 반드시 구비해야 한다”며 “보온 유지를 위해 외투나 장갑, 모자 등을 착용해 달라”고 당부했다. "
"[단독] 태영, 연대보증 채무 4000억에…홀딩스·SBS 지분까지 담보로 걸었다",https://v.daum.net/v/20240109173106923,"태영그룹이 9일 윤석민 회장(60)이 태영건설을 살리기 위해 대주주인 티와이홀딩스와 대형방송사 SBS 지분도 내놓을 수 있다고 입장을 바꾼 것은 자력으로는 티와이홀딩스의 태영건설 연대보증 채무를 감당하기 어렵다고 뒤늦게 판단한 데 따른 것으로 보인다. 태영그룹은 티와이홀딩스의 태영건설 연대보증 채무를 당초 2300억원 수준으로 파악했지만 최근 4000억원까지 늘어난 것으로 알려졌다.
9일 경향신문 취재 결과 태영그룹은 지난 12월28일 태영건설의 워크아웃(채권단 공동관리절차)을 신청했을 당시 채권단에 티와이홀딩스의 태영건설 연대보증 채무가 2300억원 정도라고 통보했다.
이후 태영그룹은 티와이홀딩스의 연대보증 채무가 약 500억원이 더 있는 것을 확인했다. 이 때문에 태영인더스트리 매각대금 1549억원 중 659억원만 태영건설에 지급할 수밖에 없었다. 윤세영 태영그룹 창업회장은 지난 3일 채권자 설명회 이후 이복현 금융감독원장을 만나 이런 사정을 설명한 것으로 전해졌다.
태영그룹이 확인한 티와이홀딩스의 태영건설 연대보증 채무는 더 늘어 최근에는 4000억원까지 커졌다고 한다. 이런 상황에서 산업은행 등 채권단과 금융당국은 태영그룹에 약속 이행을 하지 않으면 오는 11일에 태영건설의 워크아웃 개시가 어렵다고 공개적으로 압박했다.
채권단이 워크아웃 개시 결정을 하지 않으면 태영건설은 법정관리(기업회생절차)에 들어가고, 이렇게 되면 티와이홀딩스의 태영건설 연대보증은 기한이익상실(EOD)이 된다. 채권자들이 티와이홀딩스에 채권 청구를 하는 상황이 돼 그룹 전체가 무너질 수도 있다.
이 때문에 태영그룹은 채권단과 금융당국에 필요하면 티와이홀딩스와 SBS 지분도 담보로 제공할테니 태영건설뿐 아니라 티와이홀딩스에 대한 채권도 유예해 달라고 요청한 것으로 전해졌다.
금융권 관계자는 “티와이홀딩스가 2020년 설립되고 태영건설이 인적분할을 한 후 태영그룹이 연대보증 규모를 제대로 파악하지 못하고 있었던 것으로 보인다”고 말했다.
금융당국도 이같은 상황을 고려해 태영그룹의 뒤늦은 입장 선회를 받아들인 것으로 보인다.
이복현 원장이 이날 취재진에게 “회사를 살리려는 채무자의 의지가 확인되면 채무자의 직접 채무뿐만 아니라 간접 채무와 이해관계자에 대한 지원도 폭넓게 고려하는 것이 워크아웃 취지에 부합한다”면서 “계열사(태영건설) 워크아웃 과정에서 모회사(티와이홀딩스)를 포함한 그룹 전체에 유동성 문제가 생기는 의도치 않은 결과를 피할 수 있도록 (채권단이) 모기업 등 연관회사의 유동성 상황을 종합적으로 고려할 필요가 있다”고 말한 것은 이때문이다.
이와함께 SBS지분을 담보로 내놓을 수 있다고 밝힌 것은 태영건설이 살아나지 못하면 윤석민 회장이 남은 계열사인 SBS를 경영하는 데 대한 비판이 커질 수 있다는 점도 고려한 것으로 전해졌다.
태영그룹이 기존 자구안 이행을 확약하고 추가 자구안도 발표한 만큼 워크아웃 개시는 가능할 것으로 보인다. 태영 측은 이날 회사를 정상화할 수 있다고 강조했다.
최금락 태영그룹 부회장은 “이미 실행한 태영인더스트리 매각대금 1549억원 지원 외에 2조~3조원으로 추정되는 에코비트 매각대금, 블루원 지분 담보 제공 및 매각, 평택싸이로 지분(62.5%) 담보 제공 등 나머지 3가지가 계획대로 된다면 (기업개선계획이 확정되는) 오는 4월까지 유동성에 큰 문제가 없을 것”이라고 말했다.
하지만 워크아웃이 개시되더라도 태영건설이 정상화되기 위해서는 넘어야할 산들이 많다. 워크아웃이 개시되면 채권단은 태영건설의 금융사 채무가 있는 프로젝트파이낸싱(PF) 사업장 60곳의 자산·부채를 3개월동안 실사한다. 이 과정에서 태영건설의 숨겨져 있던 채무가 추가로 발견될 수 있다. 예측 못 한 시장상황 변동으로 우발채무가 현실화하면 유동성에 어려움을 겪을 수 있다.
금융당국 관계자는 “낙관할 수 없는 상황”이라면서 “태영 측의 책임있는 자세가 필요하다”고 말했다.
유희곤 기자 hulk@kyunghyang.com, 박채영 기자 c0c0@kyunghyang.com"
뒷걸음치는 코스피…쏟아지는 투자 경보,https://v.daum.net/v/20240109172430668,"새해 들어 증시가 약세를 보이는 가운데 소수 종목에 거래가 집중되면서 시장경보도 늘었다. 연초 미국발 시장금리 상승 여파로 코스피가 하락세에 접어든 가운데 개인 외에 강력한 매수 주체가 없기 때문인 것으로 풀이된다. 
9일 한국거래소에 따르면 올해 개장 후 6거래일 동안 시장감시위원회가 투자주의 83건(파생상품 제외), 투자경고 2건, 투자위험 1건을 지정한 것으로 나타났다.
지난달 초 6거래일(12월 1일~8일) 동안 58개가 투자주의 종목으로 지정된 것과 비교하면 크게 늘어난 것이다. 지난달에는 증시가 활황을 이어가는 상황이었는데도 시장경보가 덜 나왔지만 새해에는 증시 개장 후 코스피가 2% 떨어지는 와중에도 시장경보가 발동된 종목은 증가했다.
투자주의 종목은 주로 우선주·스팩·테마주가 많았다. 8일 투자경고 지정이 예고된 이스트소프트는 챗GPT 테마 투자자들의 매수가 몰리며 지난 5·8일 양일간 연속 상한가를 기록한 종목이었다.
신성델타테크 역시 또다시 초전도체 테마가 주목받으며 투자경고 지정이 예고됐다. 8일에는 하나금융23호스팩이 매매관여 과다 종목으로, 교보11호스팩은 소수지점·계좌 종목으로 지정됐다. 모두 정상적인 거래가 아닌 소수 계좌에 의해 왜곡된 시세가 나올 가능성이 있다는 뜻이다.
이는 개인투자자들이 증시에 대한 관심이 높고 대기 자금은 많은 상황에서 두드러지는 대장주나 섹터가 없다 보니 단타가 늘어난 것으로 풀이된다. 작년 말에는 반도체 섹터에서 대형주와 중소형주 모두 주가가 상승했지만 올 들어서는 잠시 소강 상태다.
반면 투자자 예탁금도 2일 59조4948억원을 기록할 정도로 증시 대기 자금은 풍부한 편이다. 위탁매매 미수금 또한 5일 다시 1조원을 돌파했는데 이는 지난달 6일 이후 처음이다.
조준기 SK증권 연구원은 ""증시에 활기를 돌게 할 만한 트리거가 보이지 않고 변동폭도 크지 않아 테마주 관련 움직임이 크게 나타났다""며 ""초전도체 테마, 인공지능(AI) 챗봇 테마, 웹툰 테마 등이 상승하는 모습을 보이고 있다""고 말했다.
한국거래소 시장감시위원회는 투자주의·투자경고·투자위험 3단계로 이뤄진 시장경보제도를 운영하고 있다. 주가가 비정상적으로 급등했거나 투기적이고 불공정거래 개연성이 있는 종목에 대해 주의를 환기시키기 위한 제도다. 2단계 투자경고 종목이 되면 위탁증거금이 100% 필요해 미수거래가 차단되고 신용거래도 제한된다. 지정일부터 계산해 10일째 되는 날 종가에 따라 해제 여부가 결정된다.
또한 투자경고 지정에도 불구하고 주가 급등이 여전히 계속되면 3단계 투자위험 종목이 돼 하루 동안 거래가 정지된다. 소룩스가 무상증자 권리락 효과로 상한가가 이어지자 새해 첫 투자경고 종목으로 지정된 바 있다.
투자경고 종목으로 지정되면 해제될 때까지 10거래일간 신용·미수거래를 막아 시장 과열을 진정시키는 효과가 있다. 이 때문에 지난달 20일 투자경고 종목으로 지정돼 9일 해제된 LS머트리얼즈는 해제 당일 주가가 전일 대비 10.21% 하락하기도 했다.
특히 유통주식 수가 적어 수급이 쏠리면 주가 변동성이 커지는 우선주가 대거 투자주의 종목으로 지정되기도 했다. 8일 거래소는 한화투자증권우 한화갤러리아우 태양금속공업우 코오롱모빌리티그룹우 금강공업우 계양전기우를 단기과열 종목으로 지정했다. 거래소는 우선주와 본주 간 가격 괴리율이 50%를 초과하면 단기과열 종목으로 지정해 단일가 매매를 적용한다. 
[김제림 기자]"
