제목,url,내용
흑인 유권자가 많은 사우스캐롤라이나주는 바이든 대통령이 2020년 민주당 대선 후보 경선에서 겪었던 초반 부진을 반전시키는 압승을 거두게 한 곳이다. 그는 이곳의 승리에 힘입어 대선 후보가 됐다. 이번 대선에서 민주당은 바이든 대통령의 제안을 받아들여 주별 경선 순서를 바꿔 첫 공식 경선을 다음달 3일 열리는 사우스캐롤라이나 경선으로 진행한다. 
흑인 유권자들 사이에서 바이든 대통령 지지율은 최근 하락세를 보였다. 지난 1일 미국 일간 USA투데이와 서포크대가 발표한 여론조사 결과에서 바이든 대통령에 대한 흑인 유권자들의 지지는 63%에 그쳤다. 2020년 대선 때 87%가 바이든 대통령을 선택한 것과 비교하면 지지율이 대폭 하락한 셈이다. 
[김제관 기자]"
"[르포+] ""이제 장사 접어야죠""…간판도 바꿔 단 보신탕 가게",https://v.daum.net/v/20240109173641155,
"""로봇과 산다""… AI 집사가 거실로",https://v.daum.net/v/20240109173615145,"로봇 집사에서 메시지가 온다. 반려견이 집 안을 엉망으로 만드는 사진이다. '반려견에게 밥을 주라'고 로봇 집사에 문자를 보내면 사물인터넷(IoT)으로 연결된 사료기계로 로봇 집사가 명령을 내린다.
삼성전자가 8일(현지시간) 세계 최대 가전·정보기술(IT) 전시회 'CES 2024'에서 공개한 인공지능(AI) 컴패니언 '볼리(Ballie·사진)'의 모습이다. 
바퀴가 달린 노란색 작은 공 모양인 볼리는 자율주행으로 움직인다. 프로젝터가 탑재돼 있어 벽, 천장, 바닥 어디든 화면을 비춰주고 주인과 소통한다. 집 안 모든 가전제품과 연결된 로봇 집사는 내가 지시하는 대로 불을 켜고, 내가 원하는 정보를 찾아서 화면으로 보여준다. 볼리는 라이다 기반으로 공간을 매핑하는 능력도 있어 집 구조를 집주인보다 더 잘 이해한다.
삼성전자는 이런 콘셉트 제품을 오랫동안 연구해 왔다. 2020년 CES에서 강아지처럼 사용자를 따라다니며 명령을 수행하는 '볼리 콘셉트'를 처음 공개한 지 4년 만에 볼리는 'AI 집사'라는 완성된 모습으로 복귀했다. 한종희 삼성전자 부회장은 ""삼성은 10년 넘게 AI에 투자해 왔고, 이런 투자는 오늘날 다양한 분야에서 실현되고 있다""며 ""삼성의 목표는 전 세계 수백만 명에게 AI를 제공하는 것""이라고 밝혔다.
LG전자도 같은 날 스마트홈 AI 에이전트를 내놓으며 맞불을 놨다. 로봇 형태의 반려 가전 콘셉트를 가진 이 로봇은 바퀴 달린 두 다리로 집 안을 자율주행으로 이동한다. 삼성전자 볼리가 스크린을 통한 확장 경험에 강점을 갖췄다면, LG AI 에이전트는 '감성' 소통에 특화돼 있다. 음성과 음향, 이미지를 모두 인식하는 멀티모달 기능이 있어 사용자의 상황과 상태를 인식하고 소통한다. 이날 시연에서 AI 에이전트는 주인 목소리를 듣고 건강 상태를 알아채 따뜻한 말을 건네기도 했다. LG전자는 이날 CES에서 AI 에이전트에 적용할 AI 엔진 'LG AI 브레인'도 개발 중이라고 밝혔다. 
삼성과 LG가 공개한 로봇 집사는 사람에게 거부감을 일으키는 기계적 모습이 아니라 반려동물이면서 집사 역할도 하는 이중적인 모습을 갖췄다. AI 로봇에 대한 심리적 장벽을 허물기 위해 기능뿐만 아니라 감정적 부분도 고려했다.
[라스베이거스 이덕주 특파원 / 오찬종 기자]"
자동차세 감면 제대로 받으려면,https://v.daum.net/v/20240109174200365,"서울시는 12일부터 ‘2024년도 1월 자동차세 연세액 신고납부서’를 일제히 발송한다. 연세액 일괄 납부 신청은 오는 16일부터 받는다. 신청 후 31일까지 전화, 홈페이지, 스마트폰 어플리케이션 등을 통해 납부하면 된다.
자동차세는 지방세법에 따라 매년 6월과 12월 나누어 부과된다. 자동차 소유자가 신청하는 경우에는 1월 중 연세액을 한꺼번에 납부할 수 있다.
이번 신고납부서 발송 대상은 서울시 등록자동차 325만대 중 39%에 해당하는 128만대다. 연납 세액은 2899억원이 될 전망이다.
지난 해에 자동차세를 선납했다면 올해 다시 신청하지 않아도 연세액 신고납부서가 자동으로 발송된다. 서울시는 “선납하는 것은 3월, 6월, 9월에도 신청할 수 있지만 ‘연말까지 잔여기간에 대한 세액의 5%’를 할인해주므로 1월에 납부하는 것이 세금 절감 혜택이 가장 크다”고 설명했다.
연세액을 납부하고 차량을 양도하거나 폐차하면 소유 일수를 제외한 나머지 기간만큼 세금을 돌려받을 수 있다. 환급 신청은 관할구청 세무부서를 방문·전화하거나 서울시 지방세 인터넷 납부시스템으로 가능하다.
김진만 서울시 재무국장은 “자동차세 절감 혜택이 가장 큰 1월 일시 납부로 많은 시민들이 부담을 조금이나마 덜기를 바란다”며 “시민이 보다 편리하고 합리적으로 세금을 납부할 수 있는 시스템·제도를 지속적으로 제공할 것”이라고 밝혔다."
[단독] 일하다 다쳐도 보상 못 받는 지자체장들,https://v.daum.net/v/20240109174852603,"지난해 9월1일 부산 동구 좌천동의 한 목욕탕에서 화재가 발생했다. 신고를 받고 출동한 소방이 20분 만에 큰 불길은 잡았지만, 원인 불명의 2차 폭발로 당시 현장을 확인 중이던 김진홍 부산 동구청장이 가슴 골절, 눈 부위 타박상, 등 부위 화상 등 부상을 입어 병원 치료를 받아야 했다. 김 구청장의 상해 피해는 분명 공무상 재해에 해당했지만 적절한 보상·지원이 이뤄지지 않아 자비 처리해야만 했다. 지방자치단체장의 경우 공무상 상해·사망 등에 대한 보상 규정이 현행 법률상 존재하지 않는 탓에 이런 상황이 벌어진 것이다. 김 구청장은 9일 통화에서 “제 개인의 보상이 중요한 게 아니라 직무상 사고 현장에 갈 일이 많은 지자체장이 다른 공무원과 달리 보상·지원 대상이 되지 못하는 건 문제”라고 말했다. 
일반 공무원의 경우 공무원 재해보상법에 따라 공무상 부상·질병·장애·사망에 대한 보상·지원이 이뤄진다. 이 법 적용 대상에서 선출직 공무원은 제외된다. 지자체장과 같은 선출직인 지방의회 의원의 경우 지방자치법에 따로 상해·사망 등에 대한 보상 규정이 명시돼 있다. 이 법 42조에 ‘지방의회 의원이 직무로 인해 신체에 상해를 입거나 사망한 경우와 그 상해나 직무로 인한 질병으로 사망한 경우에는 보상금을 지급할 수 있다’고 돼 있다. 다른 선출직인 국회의원도 ‘국회의원의 보좌직원과 수당 등에 관한 법률’에 관련 규정이 포함돼 있는 상태다.
지자체장의 경우 직무 특성상 주민 직접 접촉이 잦고 통상 근무시간 외에도 직무를 수행해야 하는 특수성이 있는데도 공무상 재해 보상 규정이 존재하지 않는 데 대해 지적이 나올 수밖에 없다. 대한민국시장군수구청장협의회 이상범 정책연구실장은 이와 관련해 “이전부터 형평성 차원에서 문제 제기가 있었는데 부산 동구청장 사고를 계기로 행정안전부에 개선을 건의했다”고 말했다.
현재 더불어민주당 노웅래 의원이 지자체장의 직무 중 상해·사망 등에 따른 보상 규정 신설을 골자로 하는 지방자치법 개정안 발의를 준비 중이다. 행정안전부 또한 노 의원 측의 이 개정안 관련 검토의견 요청에 “입법 취지에 공감한다”는 입장을 전했다. 노 의원은 “조속한 대책 마련을 위해 법안을 발의했다”며 “주무부처인 행정안전부 역시도 문제점을 공감하고 있기에 제도 개선이 신속하게 이뤄질 것”이라고 말했다.
김승환 기자 hwan@segye.com"
"밤사이 최대 10cm 눈..광주·전남, 내일 평년보다 '포근'",https://v.daum.net/v/20240109174502474,"기상청은 서울 등에 내려진 대설특보는 대부분 해제됐지만, 눈구름이 남동쪽으로 이동하면서 경기 남부와 강원 남부, 충청 이남 지역엔 최대 10cm의 눈이 더 내릴 것이라고 9일 예보했습니다.
이어 ""내륙 곳곳에 많은 눈이 쌓인 가운데 밤사이 기온이 떨어지면서 빙판길 사고 위험이 커지겠다""며 안전운전에 각별한 주의를 당부했습니다.
10일 아침 최저기온은 서울과 춘천 영하 2도, 인천 영하 1도, 대구 1도, 부산 4도 등으로 영하 5도에서 4도의 분포를 보이겠습니다.
낮 기온은 4~9도의 분포로, 평년과 비슷하거나 조금 높겠습니다.
미세먼지 농도는 수도권과 충북 지역 등에서 오전 한때 '나쁨' 수준을 보이겠고, 그 밖의 지역은 대부분 '좋음'에서 '보통' 수준을 나타내겠습니다.
광주와 전남 지역에도 이날 오전 눈 소식이 있습니다.
전남 동부 내륙 지역은 1~3cm, 광주와 전남 중부 내륙 지역은 1cm의 적설량을 기록하겠습니다.
아침 기온은 장성과 담양 영하 2도, 광주 0도 등으로 전날보다 조금 오르겠고, 낮 기온은 5~10도의 분포로 평년보다 1~3도 가량 높겠습니다.
#날씨 #눈 #비 #광주 #전남 #평년기온"
"야당, ‘이태원 참사 특별법’ 단독 처리…“거부 말아야”vs“재난 정쟁화”",https://v.daum.net/v/20240109165825546," 이태원 참사 특별법이 오늘(9일) 야당 주도로 국회에서 단독 처리됐습니다.
더불어민주당 등 야당은 이날 오후 본회의에서 이태원 참사 특별법을 단독으로 의결했습니다. 의원 177명이 투표에 참여해 전원 찬성으로 가결됐습니다.
여당인 국민의힘 의원들은 표결에 참여하지 않고 퇴장해 규탄대회를 열었습니다.
민주당이 최종 제출한 수정안에는 김진표 국회의장의 중재안을 반영해 특별조사위원회 구성을 전제로 특검 관련 조항을 삭제하고 특별법 시행일을 총선 이후인 4월 10일로 조정하는 내용이 담겼습니다.
또 조사위원회 활동기간 연장을 기존 6개월 이내에서 3개월 이내로 단축하고, 조사위원회 활동기간 동안 이태원 참사 관련 범죄행위의 공소시효를 정지하도록 한 조항도 삭제했습니다.
조사위원회 위원은 총 11명으로 국회의장이 관련 단체와 협의해 추천하는 3명을 포함시켰습니다. 상임위원은 국회의장 추천 1명, 대통령이 소속되거나 소속됐던 정당의 교섭단체가 추천하는 1명, 그 외 교섭단체가 추천하는 1명으로 구성하도록 조정했습니다.
조사위원회 영장청구 요건을 '정당한 이유 없이 2회 이상 거부할 때'로 강화하고, 관할 지방검찰청 검사장 말고도 고위공직자범죄수사처 처장에게도 청구할 수 있도록 했습니다.
수정안을 대표 발의한 박주민 의원은 제안 설명에서 ""원안에서 후퇴한 수정안을 제출하게 돼 마음이 매우 무겁고 유가족 의견을 100% 반영하지 못해 진심으로 죄송하다""면서 ""윤석열 대통령의 거부권 행사 위험을 최소화하기 위해 뼈를 깎는 심정으로 이러한 수정안을 제출하게 됐다""고 말했습니다.
그러면서 ""특별법 제정은 진상규명의 끝이 아닌 시작""이라며 ""법이 통과되면 부디 윤 정부에서 신속하게 법에 따라 행정력 투입에 나서주시길 진심으로 부탁드린다""고 당부했습니다.
이태원 참사 특별법은 야당 주도로 지난해 6월 신속처리안건으로 지정되면서 지난해 11월 본회의에 자동 부의됐습니다.
이후 여야는 오늘 오전까지 합의 처리를 위한 협상을 이어왔지만, 특조위 세부 내용에 대한 이견을 좁히지 못해 결국 합의에 실패했습니다.
민주당 홍익표 원내대표는 본회의 전 열린 의총에서 ""정부·여당이 특조위를 받는 조건으로 끊임없이 과거 세월호 참사 때와 같이 특조위 자체를 무력화시키기 위한 여러 가지 수정 제안을 반복적으로 하면서 결국은 협상이 결렬될 수밖에 없는 상황으로 간 것은 매우 유감스럽다""고 밝혔습니다.
국민의힘 윤재옥 원내대표는 규탄대회에서 ""특별법은 유족과 피해자에게 실효적인 지원 방안을 마련하고 재발 방지가 최우선 목표여야 한다""면서 ""재난을 정쟁화하고 사회적 갈등을 증폭하기 위한 정략적 의도가 깔린 특별법을 단독으로 통과시킨 것은 대한민국 안전이 아니라 정쟁과 갈등을 선택한 것""이고 비판했습니다.
국민의힘은 대통령에게 재의요구권 행사를 건의할지에 대해서는 아직 입장을 정하지 않았습니다.
진선민 기자 (jsm@kbs.co.kr)"
"영세기업도 중대재해법 적용 가능성 커졌다…정부 “野, 법 개정해달라”",https://v.daum.net/v/20240109173605126,"오는 27일부터 상시 근로자 50인 미만(5~49인)인 소규모 기업도 중대재해처벌법 적용을 받게 될 가능성이 커졌다. 정부·여당이 더불어민주당이 제시한 중대재해법 유예 연장 조건을 충족하려 대책을 발표하고 경제계도 동참했으나, 민주당이 호응하고 있지 않아서다. 정부는 국회에 신속히 법을 개정해달라고 요청했다.
국회는 9일 본회의를 열었으나, 50인 미만 또는 공사금액 50억원 미만 사업장에 대해 중대재해처벌법 적용 시기를 늦추는 내용의 중대재해처벌법 개정안이 처리되지 않았다. 임이자 국민의힘 의원이 발의한 이 법안은 현재 법제사법위원회에 계류돼 있다. 다만 1월 임시국회가 오는 15일부터 열리는 만큼 27일 전 극적으로 처리될 가능성은 있다.
중대재해처벌법은 2022년 1월 27일부터 시행됐다. 50인 미만 기업과 50억 미만 사업장은 법 적용이 2년간 유예됐다. 정부·여당은 현실적으로 소규모 기업과 사업장은 중대재해처벌법 시행 준비가 부족해 혼란이 불가피하다는 점을 고려해 2년 더 유예하는 방향으로 법 개정을 추진 중이다.
중소기업중앙회가 50인 미만 중소기업을 대상으로 실시한 조사에서 80%가 전문인력과 예산이 부족해 중대재해처벌법 시행에 대비하지 못하고 있었다. 대한상의가 실시한 비슷한 조사에서는 76.4%가 법 시행 대비가 미흡하다고 답했고, 89.9%는 적용 유예가 필요하다고 했다.
중대재해처벌법을 개정하려면 거대 의석을 갖고 있는 민주당 협조가 필수적이다. 민주당은 국민의힘과 법 적용 2년 유예를 논의하면서 ▲준비 소홀에 대한 정부의 공개 사과 ▲유예기간(2년) 동안 실시할 구체적인 계획 및 재정지원안 ▲유예기간 종료 뒤 시행을 약속하는 정부·경제단체 합의서 ▲중소기업협동조합법 개정안 동시 처리 등 4대 선결조건을 내걸었다.
정부는 지난달 27일 83만7000개 사업장을 대상으로 2년간 안전보건관리체계 구축을 지원하는 내용의 ‘중대재해 취약분야 기업 지원대책’을 마련해 발표했다. 이정식 고용노동부 장관은 같은 날 국회에서 열린 당정협의회에서 “(지난 3년간 정부의 준비가) 현실적으로 충분하지 못하다는 점을 인정할 수 밖에 없는 상황”이라고 말하며 사실상 사과했다.
또 중기중앙회, 한국경영자총협회(경총), 대한상의, 무역협회 등 경제단체도 정부 대책에 적극 협력하고, 2년 뒤에는 추가 유예를 요구하지 않겠다고 약속했다. 민주당이 내건 4가지 조건 중 3가지가 충족된 셈이다. 그러나 그 뒤 여야 논의는 진척되지 않고 있다.
정부는 이날 발표한 입장문에서 “정부, 경제단체 등의 노력에도 불구하고 국회에서 적극적인 논의를 하지 않는 것은 83만7000 영세 중소기업의 현실적 어려움을 외면하는 것”이라며 “현장의 절박한 호소를 충분히 고려하여 법 전면 시행(27일) 전까지 적극적인 개정안 논의와 신속한 입법 처리를 간곡히 요청드린다”고 했다. 민주당이 내건 조건 4개와 관련해서는 “그간 정부는 유예 연장 전제조건 충족과 취약 분야 중대재해 대응 역량 획기적 강화를 위해 최선의 노력을 다해왔다”고 했다.
정부는 “50인 미만 기업 대다수는 영세기업 특성상 대표가 경영의 모든 부분을 책임진다”며 “중대재해로 대표가 처벌을 받으면 폐업뿐만 아니라 일자리 축소로 인한 근로자 피해 등을 우려해 적용 유예를 호소하고 있다”고 전했다. 정부는 이달 중 중대재해 대책 추진단을 조속히 구성･운영하여 50인 미만 사업장이 안전보건관리체계를 신속하게 구축하고 이행할 수 있도록 적극 뒷받침할 계획이다.
중기중앙회·경총·대한상의 등 경제 6단체는 이날 공동성명을 내고 50인 미만 사업장에 대한 중대재해처벌법 유예 법안 처리가 무산된 데 대해 “안타깝고 참담한 심정”이라고 했다. 이들은 “83만이 넘는 50인 미만 소규모 사업장들의 절박한 호소에도 불구하고, 국회에서 논의조차 하지 않은 것은 민생을 외면한 처사”라며 “국회 다수당인 민주당이 부디 전향적인 입장을 보여주기를 간곡히 호소한다”고 했다.
- Copyright ⓒ 조선비즈 & Chosun.com -"
"[자막뉴스] ""전 얻어 먹으면 되지만.."" 철거 위기 유기견 보호소의 혹독한 겨울",https://v.daum.net/v/20240109174702546,"제주시 아라동 / 오늘(9일) 오전제주시내 한 민간 유기견 보호소.
학대로 한쪽 눈을 잃고, 다리가 불편한 행운이는 안락사 직전 이곳에서 새 생명을 얻었습니다.
행운이처럼 갈 곳 없는 개들의 쉼터이면서도, 지난해에만 45마리를 분양 보내는 등 반려견 문화에도 일조하고 있습니다.
지난해 코와 입만 남긴 채 생매장됐던 '베리' 역시 이곳을 거쳤습니다.
이효형 기자""이곳은 행운이를 비롯한 200여 마리의 유기견들이 생활하고 있지만, 지금은 철거될 위기에 놓여 있습니다""
유기견 보호 시설이 임야에 지은 불법 건축물이라며 제주시가 철거를 명령했기 때문입니다.
토지주와 협의만 되면 문제가 없을 줄 알았던 보호소 입장에선 날벼락이었습니다.
고길자 / 'ㅎ' 유기견보호소장""눈 비 다 맞으면서 그냥 집만 놓고 맨땅에다 줄 매서 다 키우라는 건데, 그거거든요""
보호소에서 철거에 나서지 않자 제주시는 결국 경찰에 고발했고, 다음 주 조사가 예정돼 있습니다.
올들어선 강제이행금 징수를 위해 통장까지 압류했습니다.
고길자 / 'ㅎ' 유기견보호소장""나올 돈이 어딨습니까. 하다 보니까 내 개인통장으로 압류가 돼 있더라고요. 시장 못 보는 건 괜찮아요. 내가 어디 가서 얻어먹어도 되니까.. 그런데 우선은 애들 문제죠. 애들 문제가 제일 힘들어요""
게다가 최근 주변에선 도로 개설 등 개발까지 시작돼 땅값까지 들썩이면서 더 남기는 힘든 상황이 됐습니다.
이사도 알아보곤 있지만, 아직 갈 곳도 마땅치 않습니다.
제주시는 여러 민원에도 이미 충분한 시간을 줬다며, 더는 어렵다는 입장입니다.
또 보호소를 제도권에서 관리하려 해도 불법 문제가 걸려 있는 한 진행은 어렵다고 전했습니다. 
보호소가 폐쇄되면 유기견들은 안락사 될 가능성이 높습니다.
하지만 이렇다 할 출구전략도 없이 보호소 유기견들은 이제 내일을 기약하기도 힘든 상황이 돼버렸습니다.
JIBS 이효형입니다.
(영상취재 강명철)
JIBS 제주방송 이효형 (getstarted@hanmail.net), 강명철 (kangjsp@naver.com) 기자"
"제주4.3단체들 ""가족관계 특례 도입 4.3특별법 통과 환영""",https://v.daum.net/v/20240109171021103,"제주4·3 단체와 기관들은 오늘(9일) 국회 본회의에서 가족관계 특례 조항 신설을 골자로 하는 4·3특별법 개정안이 통과된 것에 대해 환영의 입장을 밝혔습니다. 
제주4·3희생자유족회, 제주4·3연구소, 제주4·3도민연대, 제주민예총, 제주4·3평화재단, 제주4·3기념위원회는 이날 공동 논평을 내고 ""제주4·3특별법 개정안이 사실상 여·야 합의로 오늘 국회 본회의를 통과했다""며 환영했습니다. 
단체들은 ""이번에 통과된 개정안은 4·3 광풍의 역사 속에서 뒤엉켜 버린 친족관계를 바로 잡는 계기를 마련했다는 점에서 의미가 적지 않다""며 ""개정의 주요내용들은 4·3유족을 비롯해 4·3단체들이 꾸준하게 개정을 요구해왔던 내용""이라고 평가했습니다. 
그러면서 ""정부는 개정안의 내용이 제대로 이행될 수 있도록 시행령 등 후속대책 마련에 만전을 기해야 할 것""이라고 강조했습니다. 
한편, 국회는 이날 본회의를 열어 '혼인신고 특례'와 '입양신고 특례'가 신설된 4·3특별법 개정안을 가결했습니다. 이에 4·3희생자의 사실혼 배우자와 양자는 4·3위원회의 결정을 통해 가족관계를 바로잡을 수 있는 법적 근거가 마련됐습니다. 
JIBS 제주방송 신동원 (dongwon@jibs.co.kr) 기자"
